forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se3_mw,weather_proxy_label,price_feature_protocol,forecast_se3_price_target_hour,pred_HGB_no_price,pred_HGB_with_p0054n_exact_dayahead_advanced_price,pred_ExtraTrees_no_price,pred_ExtraTrees_with_p0054n_exact_dayahead_advanced_price,pred_LightGBM_no_price,pred_LightGBM_with_p0054n_exact_dayahead_advanced_price,pred_XGBoost_no_price,pred_XGBoost_with_p0054n_exact_dayahead_advanced_price
2025-03-08T11:00:00Z,2025-03-08T13:00:00Z,3,train_fit,2179.27089925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3161577336602689,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T14:00:00Z,4,train_fit,2181.7035205,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.34451727416718403,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T15:00:00Z,5,train_fit,2272.72796,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41136071943907093,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T16:00:00Z,6,train_fit,2421.21465325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4699621673836844,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T17:00:00Z,7,train_fit,2511.87257975,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.46867839061832395,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T18:00:00Z,8,train_fit,2475.58070675,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4337905072904593,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T19:00:00Z,9,train_fit,2381.09433475,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41544379978180623,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T20:00:00Z,10,train_fit,2297.68275525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3943812184147794,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T21:00:00Z,11,train_fit,2245.604648,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3462350325149315,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T22:00:00Z,12,train_fit,2197.3786265,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3186273796466309,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T23:00:00Z,13,train_fit,2158.83289425,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.23106340834866862,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T00:00:00Z,14,train_fit,2118.127445,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2299250752345227,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T01:00:00Z,15,train_fit,2117.7119917500004,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.23007960070354566,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T02:00:00Z,16,train_fit,2122.69446425,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.23423485056056056,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T03:00:00Z,17,train_fit,2121.2573562499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2436156170478558,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T04:00:00Z,18,train_fit,2148.7719770000003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2645615239631249,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T05:00:00Z,19,train_fit,2180.4503975,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3053858221418678,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T06:00:00Z,20,train_fit,2205.75686675,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3356598081494768,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T07:00:00Z,21,train_fit,2241.34435425,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3411184000482773,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T08:00:00Z,22,train_fit,2228.217674,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3397236830450695,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T09:00:00Z,23,train_fit,2214.02406625,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3347088992338031,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T10:00:00Z,24,train_fit,2188.20660175,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3282018665395337,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T11:00:00Z,25,train_fit,2173.6165955,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.331087952696029,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T12:00:00Z,26,train_fit,2147.1397705,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.33176383191052594,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T13:00:00Z,27,train_fit,2153.69547925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.33514067533737896,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T14:00:00Z,28,train_fit,2177.634577,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3483743094246793,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T15:00:00Z,29,train_fit,2290.30181775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.411629974844089,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T16:00:00Z,30,train_fit,2456.327056,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49967014746183325,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T17:00:00Z,31,train_fit,2560.498965,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5206606514691161,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T18:00:00Z,32,train_fit,2548.72442775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49241322999148374,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T19:00:00Z,33,train_fit,2496.72536,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45610814785909537,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T20:00:00Z,34,train_fit,2423.0522445,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.43478802116635695,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T21:00:00Z,35,train_fit,2343.2379525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.39472554477860705,,,,,,,,
2025-03-08T11:00:00Z,2025-03-09T22:00:00Z,36,train_fit,2264.6985445,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3640474710258434,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T11:00:00Z,1,train_fit,2173.6165955,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3769998007263379,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T12:00:00Z,2,train_fit,2147.1397705,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3776031978661549,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T13:00:00Z,3,train_fit,2153.69547925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.37954762797455555,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T14:00:00Z,4,train_fit,2177.634577,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3905249129855354,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T15:00:00Z,5,train_fit,2290.30181775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4515921552989917,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T16:00:00Z,6,train_fit,2456.327056,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5202917246313761,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T17:00:00Z,7,train_fit,2560.498965,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5349642636760374,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T18:00:00Z,8,train_fit,2548.72442775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4919881797059819,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T19:00:00Z,9,train_fit,2496.72536,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.46100443016450626,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T20:00:00Z,10,train_fit,2423.0522445,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4380476657616468,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T21:00:00Z,11,train_fit,2343.2379525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3981216783360926,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T22:00:00Z,12,train_fit,2264.6985445,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3674469618791033,,,,,,,,
2025-03-09T11:00:00Z,2025-03-09T23:00:00Z,13,train_fit,2248.849401,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.27322338853974887,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T00:00:00Z,14,train_fit,2243.14073375,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.27194071695246747,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T01:00:00Z,15,train_fit,2206.96103425,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2699908546722997,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T02:00:00Z,16,train_fit,2233.8798335,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2763092821288704,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T03:00:00Z,17,train_fit,2272.62312,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.30265174542258966,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T04:00:00Z,18,train_fit,2397.34569375,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3813828006777319,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T05:00:00Z,19,train_fit,2597.05982975,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4591192335942502,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T06:00:00Z,20,train_fit,2773.70365775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.566680107315448,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T07:00:00Z,21,train_fit,2812.29049075,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5623963346774709,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T08:00:00Z,22,train_fit,2767.73481025,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5392552669180586,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T09:00:00Z,23,train_fit,2738.4940947499995,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.47323251888228224,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T10:00:00Z,24,train_fit,2701.790505,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.43646893957794863,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T11:00:00Z,25,train_fit,2687.2401769999997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.40383419576230034,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T12:00:00Z,26,train_fit,2667.28238075,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.39927902744517507,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T13:00:00Z,27,train_fit,2652.53268925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4004019870739431,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T14:00:00Z,28,train_fit,2688.8476395000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4184375347368683,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T15:00:00Z,29,train_fit,2740.6361607500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.47016527205248215,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T16:00:00Z,30,train_fit,2856.3801514999996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5607762372672417,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T17:00:00Z,31,train_fit,2899.98207225,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.571678730192743,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T18:00:00Z,32,train_fit,2859.6023585,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5348939582367025,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T19:00:00Z,33,train_fit,2776.5426697499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.460392542581567,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T20:00:00Z,34,train_fit,2675.90797725,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4224060102200188,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T21:00:00Z,35,train_fit,2575.409686,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.38299254039077824,,,,,,,,
2025-03-09T11:00:00Z,2025-03-10T22:00:00Z,36,train_fit,2493.7134525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3553794427478416,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T11:00:00Z,1,train_fit,2687.2401769999997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8015820196061942,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T12:00:00Z,2,train_fit,2667.28238075,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8011012293243424,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T13:00:00Z,3,train_fit,2652.53268925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8024294864306762,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T14:00:00Z,4,train_fit,2688.8476395000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8298352804873121,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T15:00:00Z,5,train_fit,2740.6361607500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8959889013537037,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T16:00:00Z,6,train_fit,2856.3801514999996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.021371491632972,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T17:00:00Z,7,train_fit,2899.98207225,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0301726491648502,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T18:00:00Z,8,train_fit,2859.6023585,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9820518620484311,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T19:00:00Z,9,train_fit,2776.5426697499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8498046184946105,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T20:00:00Z,10,train_fit,2675.90797725,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7830682492174936,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T21:00:00Z,11,train_fit,2575.409686,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7028475113802918,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T22:00:00Z,12,train_fit,2493.7134525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6557517038480668,,,,,,,,
2025-03-10T11:00:00Z,2025-03-10T23:00:00Z,13,train_fit,2395.2749685,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5917145560729951,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T00:00:00Z,14,train_fit,2360.2677252500002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5890930024325112,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T01:00:00Z,15,train_fit,2337.08787975,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.590972019032139,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T02:00:00Z,16,train_fit,2337.255907,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5912864415330122,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T03:00:00Z,17,train_fit,2356.05690075,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6211212320115846,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T04:00:00Z,18,train_fit,2456.37907775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6903922092598046,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T05:00:00Z,19,train_fit,2671.40782775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8423112017050465,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T06:00:00Z,20,train_fit,2860.4277684999997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9587879861416714,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T07:00:00Z,21,train_fit,2910.9085825,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.955538594476476,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T08:00:00Z,22,train_fit,2904.4241282499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8878274604631065,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T09:00:00Z,23,train_fit,2877.49009775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8085419439679318,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T10:00:00Z,24,train_fit,2879.1719375000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7446880692197172,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T11:00:00Z,25,train_fit,2836.381138,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7035092861026673,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T12:00:00Z,26,train_fit,2804.87933325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6900569182431129,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T13:00:00Z,27,train_fit,2803.2501809999994,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6992847289765179,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T14:00:00Z,28,train_fit,2830.6966652499996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7537214223009967,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T15:00:00Z,29,train_fit,2879.16868325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8141222658702744,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T16:00:00Z,30,train_fit,2952.0562492500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8790254935860781,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T17:00:00Z,31,train_fit,3007.5770865,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8765191182141907,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T18:00:00Z,32,train_fit,2961.14637725,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8385281052693839,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T19:00:00Z,33,train_fit,2870.64291,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7202457824509848,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T20:00:00Z,34,train_fit,2775.3837497500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6465731398414376,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T21:00:00Z,35,train_fit,2646.139003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5534337378840114,,,,,,,,
2025-03-10T11:00:00Z,2025-03-11T22:00:00Z,36,train_fit,2534.37087025,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5038527603778962,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T11:00:00Z,1,train_fit,2836.381138,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9636027043821948,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T12:00:00Z,2,train_fit,2804.87933325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9540622380252027,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T13:00:00Z,3,train_fit,2803.2501809999994,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9666063576872167,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T14:00:00Z,4,train_fit,2830.6966652499996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0071324743525745,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T15:00:00Z,5,train_fit,2879.16868325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0720045730444783,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T16:00:00Z,6,train_fit,2952.0562492500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.1394515710495248,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T17:00:00Z,7,train_fit,3007.5770865,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.1402893719620826,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T18:00:00Z,8,train_fit,2961.14637725,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.1116207286417574,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T19:00:00Z,9,train_fit,2870.64291,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0038844213555236,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T20:00:00Z,10,train_fit,2775.3837497500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9272409742228247,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T21:00:00Z,11,train_fit,2646.139003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8178692773381422,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T22:00:00Z,12,train_fit,2534.37087025,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7781803506388382,,,,,,,,
2025-03-11T11:00:00Z,2025-03-11T23:00:00Z,13,train_fit,2505.1373295000003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8158407651963278,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T00:00:00Z,14,train_fit,2448.4814945,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8103707458696512,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T01:00:00Z,15,train_fit,2416.392815,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.806781387169545,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T02:00:00Z,16,train_fit,2408.92698125,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8058082772040999,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T03:00:00Z,17,train_fit,2421.6359515000004,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8263303924712002,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T04:00:00Z,18,train_fit,2525.526888,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8922450652633914,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T05:00:00Z,19,train_fit,2714.3459222500005,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0724407236815598,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T06:00:00Z,20,train_fit,2916.7515547499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.1665606478335797,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T07:00:00Z,21,train_fit,2979.4593735,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.1400566083360568,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T08:00:00Z,22,train_fit,2982.820339,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.09901677130907,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T09:00:00Z,23,train_fit,2970.334158,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0294427418674719,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T10:00:00Z,24,train_fit,2972.28822675,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9634386222060598,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T11:00:00Z,25,train_fit,2971.41654775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9190034223966486,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T12:00:00Z,26,train_fit,2955.44627125,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9106796774325878,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T13:00:00Z,27,train_fit,2956.25552875,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9114782962350113,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T14:00:00Z,28,train_fit,2969.049338,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9424260866334486,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T15:00:00Z,29,train_fit,2996.25248,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0099365884097593,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T16:00:00Z,30,train_fit,3053.8520710000003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0931440889020492,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T17:00:00Z,31,train_fit,3058.68214525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0904612002032543,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T18:00:00Z,32,train_fit,2991.9667627500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.0497255803981234,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T19:00:00Z,33,train_fit,2940.75669875,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.9252276596016977,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T20:00:00Z,34,train_fit,2830.9817805000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.8535110937198083,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T21:00:00Z,35,train_fit,2737.07457525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7501058797131469,,,,,,,,
2025-03-11T11:00:00Z,2025-03-12T22:00:00Z,36,train_fit,2622.46219125,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7098609321130481,,,,,,,,
2025-03-12T11:00:00Z,2025-03-12T11:00:00Z,1,train_fit,2971.41654775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.2383034384063767,,,,,,,,
2025-03-12T11:00:00Z,2025-03-12T12:00:00Z,2,train_fit,2955.44627125,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,1.2340383164587037,,,,,,,,
