month_start_utc,component_id,component_type,observed_share,component_mwh,total_mwh,hours,split,smoothed_share,reference_share,reference_month_or_window,share_slope,monotonicity_flags,is_forecast_safe_reference,generated_by_package
2023-10-01T00:00:00Z,C11,profiled_load_profile_cluster,0.02145390696969697,212.393679,9900.0,1,train_fit,0.026048362741692324,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2023-10-01T00:00:00Z,C12,profiled_load_profile_cluster,0.01066850404040404,105.61819,9900.0,1,train_fit,0.012343799051352177,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2023-10-01T00:00:00Z,C13,profiled_load_profile_cluster,0.0006456935353535354,6.392366,9900.0,1,train_fit,0.0007098288027200166,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2023-10-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,9900.0,1,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2023-10-01T00:00:00Z,C21,profiled_load_profile_cluster,0.015576914343434344,154.211452,9900.0,1,train_fit,0.01533591638135935,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
2023-10-01T00:00:00Z,C22,profiled_load_profile_cluster,0.013045649393939393,129.151929,9900.0,1,train_fit,0.013129287688199287,0.010826901550233343,2025-05-01T00:00:00Z,-0.00012117821778768156,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0018086111235061392, ""monotonicity_score"": 0.46875, ""monthly_share_end"": 0.00699392170700007, ""monthly_share_slope"": -6.995016826061045e-05, ""monthly_share_start"": 0.013045649393939393, ""number_of_direction_reversals"": 9}",True,P0055B
2023-10-01T00:00:00Z,C23,profiled_load_profile_cluster,0.0,0.0,9900.0,1,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2023-10-01T00:00:00Z,C24,profiled_load_profile_cluster,0.0,0.0,9900.0,1,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2023-10-01T00:00:00Z,C31,profiled_load_profile_cluster,0.008729201515151516,86.419095,9900.0,1,train_fit,0.008700598173578553,0.0074975932412460825,2025-05-01T00:00:00Z,-6.331604907013019e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00209824797298184, ""monotonicity_score"": 0.5, ""monthly_share_end"": 0.0, ""monthly_share_slope"": -6.197731964187812e-05, ""monthly_share_start"": 0.008729201515151516, ""number_of_direction_reversals"": 8}",True,P0055B
2023-10-01T00:00:00Z,C32,profiled_load_profile_cluster,0.011688966363636364,115.72076700000001,9900.0,1,train_fit,0.011370129748070985,0.008927771475925182,2025-05-01T00:00:00Z,-0.00012854517221820032,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0019851063573300912, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.005085316323406898, ""monthly_share_slope"": -8.395255457786171e-05, ""monthly_share_start"": 0.011688966363636364, ""number_of_direction_reversals"": 9}",True,P0055B
2023-10-01T00:00:00Z,C33,profiled_load_profile_cluster,0.002268620606060606,22.459344,9900.0,1,train_fit,0.00233599612746422,0.0019829778561955614,2025-05-01T00:00:00Z,-1.8579909014139985e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00024614815205098233, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0013663004894016208, ""monthly_share_slope"": -1.2132799392451106e-05, ""monthly_share_start"": 0.002268620606060606, ""number_of_direction_reversals"": 9}",True,P0055B
2023-10-01T00:00:00Z,C34,profiled_load_profile_cluster,0.0,0.0,9900.0,1,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2023-10-01T00:00:00Z,C41,profiled_load_profile_cluster,0.0,0.0,9900.0,1,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2023-10-01T00:00:00Z,C42,profiled_load_profile_cluster,0.13718212797979798,1358.103067,9900.0,1,train_fit,0.14434209599055894,0.1104333001424091,2025-05-01T00:00:00Z,-0.0017846734656921,"{""is_one_way_readable"": false, ""max_backtrack"": 0.019791080161185887, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0492849691320465, ""monthly_share_slope"": -0.0015722278321091134, ""monthly_share_start"": 0.13718212797979798, ""number_of_direction_reversals"": 9}",True,P0055B
2023-10-01T00:00:00Z,C43,profiled_load_profile_cluster,0.03658413707070707,362.182957,9900.0,1,train_fit,0.040137763550336776,0.03538401668365891,2025-05-01T00:00:00Z,-0.0002501972035093619,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00500980113887612, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.01715300571557671, ""monthly_share_slope"": -0.00045322584805669347, ""monthly_share_start"": 0.03658413707070707, ""number_of_direction_reversals"": 9}",True,P0055B
2023-10-01T00:00:00Z,C44,profiled_load_profile_cluster,0.0011937244444444443,11.817872,9900.0,1,train_fit,0.001327087147829175,0.0012369830848089848,2025-05-01T00:00:00Z,-4.742319106325822e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00019717172966836555, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0008728906118300096, ""monthly_share_slope"": -6.3551997348968e-06, ""monthly_share_start"": 0.0011937244444444443, ""number_of_direction_reversals"": 13}",True,P0055B
2023-10-01T00:00:00Z,forecast_residual_metered_non_profiled,metered_non_profiled_residual_calculated,0.7409625537373737,7335.5292819999995,9900.0,1,train_fit,0.7242191345968382,0.7747428045205332,2025-05-01T00:00:00Z,0.002659140522299722,"{""is_one_way_readable"": false, ""max_backtrack"": 0.03330326484037871, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.8956644983677226, ""monthly_share_slope"": 0.0030244318450375874, ""monthly_share_start"": 0.7409625537373737, ""number_of_direction_reversals"": 11}",True,P0055B
2023-11-01T00:00:00Z,C11,profiled_load_profile_cluster,0.027426642317504243,220242.5750569999,8030242.0,718,train_fit,0.025950167593578783,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2023-11-01T00:00:00Z,C12,profiled_load_profile_cluster,0.013019511726794782,104549.82988799998,8030242.0,718,train_fit,0.012262340464593891,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2023-11-01T00:00:00Z,C13,profiled_load_profile_cluster,0.0007454531144889537,5986.1689090000045,8030242.0,718,train_fit,0.0007041039420906868,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2023-11-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,8030242.0,718,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2023-11-01T00:00:00Z,C21,profiled_load_profile_cluster,0.017095807307426093,137283.46986399993,8030242.0,718,train_fit,0.015233386790958703,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
